DM/RP-339,"Germany (Low Mountains)",Rheinland-Pfalz,Homberg,634,2080,8.1011,50.6425,8.10110,50.64250,6,0,16/12/2005,31/12/2008,1,23/08/2008,DK1BN/P
DM/RP-340,"Germany (Low Mountains)",Rheinland-Pfalz,Höllenkopf,628,2060,8.0394,50.7092,8.03940,50.70920,6,0,16/12/2005,31/12/2008,0,,
DM/RP-341,"Germany (Low Mountains)",Rheinland-Pfalz,Trödelsteine,613,2011,8.0369,50.7278,8.03690,50.72780,6,0,16/12/2005,31/12/2008,1,16/08/2008,DK1BN/P
DM/RP-342,"Germany (Low Mountains)",Rheinland-Pfalz,"Marienberger Höhe",568,1863,7.9394,50.66,7.93940,50.66000,4,0,16/12/2005,31/12/2008,1,11/10/2008,DK1BN/P
DM/RP-343,"Germany (Low Mountains)",Rheinland-Pfalz,Stirnskopf,555,1820,8.0172,50.7133,8.01720,50.71330,4,0,16/12/2005,31/12/2008,1,16/08/2008,DK1BN/P
DM/RP-344,"Germany (Low Mountains)",Rheinland-Pfalz,Köppel,540,1771,7.7508,50.4306,7.75080,50.43060,4,0,16/12/2005,31/12/2008,1,07/09/2008,DK1BN/P
DM/RP-345,"Germany (Low Mountains)",Rheinland-Pfalz,Lippersberg,535,1755,7.7467,50.4194,7.74670,50.41940,4,0,16/12/2005,31/12/2008,2,14/09/2008,DK1BN/P
DM/RP-346,"Germany (Low Mountains)",Rheinland-Pfalz,Seltersberg,532,1745,8.01,50.7206,8.01000,50.72060,4,0,16/12/2005,31/12/2008,0,,
DM/RP-347,"Germany (Low Mountains)",Rheinland-Pfalz,Hommelshahn,518,1699,7.9981,50.7433,7.99810,50.74330,4,0,16/12/2005,01/04/2009,1,16/01/2009,DL6DH/P
DM/RP-348,"Germany (Low Mountains)",Rheinland-Pfalz,Windhahn,517,1696,7.9347,50.7981,7.93470,50.79810,4,0,16/12/2005,01/03/2016,15,15/06/2015,DK1WI/P
DM/RP-349,"Germany (Low Mountains)",Rheinland-Pfalz,Hohenseelbachskopf,504,1653,7.9892,50.7564,7.98920,50.75640,4,0,16/12/2005,31/12/2008,1,02/08/2008,DF6PW/P
DM/RP-350,"Germany (Low Mountains)",Rheinland-Pfalz,Steinkopf,500,1640,7.9108,50.7342,7.91080,50.73420,4,0,16/12/2005,31/12/2008,1,23/08/2008,DK1BN/P
DM/RP-351,"Germany (Low Mountains)",Rheinland-Pfalz,Schimmerich,493,1617,7.9767,50.7186,7.97670,50.71860,4,0,16/12/2005,31/12/2008,1,16/08/2008,DK1BN/P
DM/RP-352,"Germany (Low Mountains)",Rheinland-Pfalz,Ziest,489,1604,7.9147,50.6592,7.91470,50.65920,4,0,16/12/2005,31/12/2008,0,,
DM/RP-353,"Germany (Low Mountains)",Rheinland-Pfalz,"Auf der Burg",488,1601,7.9519,50.7314,7.95190,50.73140,4,0,16/12/2005,31/12/2008,1,23/08/2008,DK1BN/P
DM/RP-354,"Germany (Low Mountains)",Rheinland-Pfalz,Beulstein,483,1584,7.8597,50.5186,7.85970,50.51860,4,0,16/12/2005,31/12/2008,1,07/09/2008,DK1BN/P
DM/RP-355,"Germany (Low Mountains)",Rheinland-Pfalz,Knöpfchen,480,1574,7.7772,50.9297,7.77720,50.92970,4,0,16/12/2005,31/12/2008,2,18/06/2008,DL5WW/P
DM/RP-356,"Germany (Low Mountains)",Rheinland-Pfalz,"Hartenfelser Kopf",479,1571,7.7678,50.6136,7.76780,50.61360,4,0,16/12/2005,31/12/2008,1,30/08/2008,DK1BN/P
DM/RP-357,"Germany (Low Mountains)",Rheinland-Pfalz,"Unterer Kopf",475,1558,7.8603,50.6508,7.86030,50.65080,4,0,16/12/2005,31/12/2008,0,,
DM/RP-358,"Germany (Low Mountains)",Rheinland-Pfalz,"Girkenrother Kopf",461,1512,7.9789,50.5181,7.97890,50.51810,4,0,16/12/2005,31/12/2008,0,,
DM/RP-359,"Germany (Low Mountains)",Rheinland-Pfalz,"Weißer Stein",458,1502,7.7669,50.3661,7.76690,50.36610,4,0,16/12/2005,01/04/2009,1,25/01/2009,DK1BN/P
DM/RP-360,"Germany (Low Mountains)",Rheinland-Pfalz,Scharfenstein,455,1492,7.9117,50.6372,7.91170,50.63720,4,0,16/12/2005,31/12/2008,0,,
DM/RP-361,"Germany (Low Mountains)",Rheinland-Pfalz,Häuscher,454,1489,7.7433,50.3475,7.74330,50.34750,4,0,16/12/2005,31/12/2008,1,03/08/2008,DF6PW/P
DM/RP-362,"Germany (Low Mountains)",Rheinland-Pfalz,Spitzheckerrück,451,1479,7.8014,50.3553,7.80140,50.35530,4,0,16/12/2005,31/12/2008,0,,
DM/RP-363,"Germany (Low Mountains)",Rheinland-Pfalz,Kohlen-Berg,447,1466,7.9497,50.7592,7.94970,50.75920,2,0,16/12/2005,31/12/2008,0,,
DM/RP-364,"Germany (Low Mountains)",Rheinland-Pfalz,Zipfen,446,1463,7.7367,50.4442,7.73670,50.44420,2,0,16/12/2005,31/12/2008,0,,
DM/RP-365,"Germany (Low Mountains)",Rheinland-Pfalz,Höchst,444,1456,7.9061,50.3758,7.90610,50.37580,2,0,16/12/2005,31/12/2099,18,08/06/2024,DO7SBR/P
DM/RP-366,"Germany (Low Mountains)",Rheinland-Pfalz,Asberg,441,1446,7.295,50.6267,7.29500,50.62670,2,0,16/12/2005,31/12/2099,42,24/06/2024,DL/LB9WI/P
DM/RP-367,"Germany (Low Mountains)",Rheinland-Pfalz,Ziehenberg,435,1427,8.0028,50.5631,8.00280,50.56310,2,0,16/12/2005,31/12/2008,0,,
DM/RP-368,"Germany (Low Mountains)",Rheinland-Pfalz,"Hohe Hahnscheid",433,1420,8.0367,50.555,8.03670,50.55500,2,0,16/12/2005,31/12/2008,0,,
DM/RP-369,"Germany (Low Mountains)",Rheinland-Pfalz,"Grüner Hahn",432,1417,7.8561,50.6625,7.85610,50.66250,2,0,16/12/2005,31/12/2008,1,30/08/2008,DK1BN/P
DM/RP-370,"Germany (Low Mountains)",Rheinland-Pfalz,Ars-Berg,430,1410,7.8897,50.7672,7.88970,50.76720,2,0,16/12/2005,31/12/2008,0,,
DM/RP-371,"Germany (Low Mountains)",Rheinland-Pfalz,Hachenburger-Höhe,430,1410,7.9364,50.7608,7.93640,50.76080,2,0,16/12/2005,31/12/2008,0,,
DM/RP-372,"Germany (Low Mountains)",Rheinland-Pfalz,Meerberg,422,1384,7.2969,50.6064,7.29690,50.60640,2,0,16/12/2005,31/12/2008,1,24/02/2008,DL3SBA/P
DM/RP-373,"Germany (Low Mountains)",Rheinland-Pfalz,Kohlhack,410,1345,8.0608,50.5414,8.06080,50.54140,2,0,16/12/2005,31/12/2008,1,12/08/2007,DF9ZV/P
DM/RP-374,"Germany (Low Mountains)",Rheinland-Pfalz,Wasserberg,407,1335,7.9203,50.7828,7.92030,50.78280,2,0,16/12/2005,31/12/2008,0,,
DM/RP-375,"Germany (Low Mountains)",Rheinland-Pfalz,Niessling,407,1335,7.7306,50.4011,7.73060,50.40110,2,0,16/12/2005,31/12/2008,0,,
DM/RP-376,"Germany (Low Mountains)",Rheinland-Pfalz,Hollenstein,406,1332,7.7636,50.89,7.76360,50.89000,2,0,16/12/2005,31/12/2008,1,18/06/2008,DL5WW/P
DM/RP-377,"Germany (Low Mountains)",Rheinland-Pfalz,Hümerich,399,1309,7.815,50.7681,7.81500,50.76810,2,0,16/12/2005,31/12/2008,0,,
DM/RP-378,"Germany (Low Mountains)",Rheinland-Pfalz,Hölz-Berg,391,1282,7.7211,50.4756,7.72110,50.47560,2,0,16/12/2005,31/12/2008,0,,
DM/RP-379,"Germany (Low Mountains)",Rheinland-Pfalz,Eisenkauten,376,1233,7.8183,50.3278,7.81830,50.32780,2,0,16/12/2005,31/12/2008,0,,
DM/RP-380,"Germany (Low Mountains)",Rheinland-Pfalz,Hohenmalberg,376,1233,7.7039,50.3181,7.70390,50.31810,2,0,16/12/2005,31/12/2008,0,,
DM/RP-381,"Germany (Low Mountains)",Rheinland-Pfalz,"Horchheimer Höhe",357,1171,7.6297,50.3311,7.62970,50.33110,2,0,16/12/2005,31/12/2008,1,10/08/2008,DL3SBA/P
DM/RP-382,"Germany (Low Mountains)",Rheinland-Pfalz,"Bertenauer Kopf",352,1155,7.4394,50.6136,7.43940,50.61360,2,0,16/12/2005,31/12/2008,0,,
DM/RP-383,"Germany (Low Mountains)",Rheinland-Pfalz,Geierkopf,318,1043,7.6583,50.3289,7.65830,50.32890,1,0,16/12/2005,31/12/2008,0,,
DM/RP-384,"Germany (Low Mountains)",Rheinland-Pfalz,Schnatzberg,268,879,7.5994,50.4339,7.59940,50.43390,1,0,16/12/2005,31/12/2008,0,,
DM/RP-385,"Germany (Low Mountains)",Rheinland-Pfalz,"Friedrichsthaler Kopf",268,879,7.4286,50.5006,7.42860,50.50060,1,0,16/12/2005,31/12/2008,0,,
DM/RP-386,"Germany (Low Mountains)",Rheinland-Pfalz,Kronenberg,211,692,7.3286,50.5239,7.32860,50.52390,1,0,16/12/2005,31/12/2008,0,,
DM/RP-387,"Germany (Low Mountains)",Rheinland-Pfalz,Abtskopf,487,1597,7.9608,49.1358,7.96080,49.13580,4,0,01/01/2009,31/12/2099,36,28/07/2024,DD1VW
DM/RP-388,"Germany (Low Mountains)",Rheinland-Pfalz,Almersberg,564,1850,7.92,49.2481,7.92000,49.24810,4,0,01/01/2009,01/03/2016,1,10/08/2010,DL2XL/P
DM/RP-389,"Germany (Low Mountains)",Rheinland-Pfalz,"Auf Brauer",434,1424,6.9222,49.9014,6.92220,49.90140,2,0,01/01/2009,31/12/2009,0,,
DM/RP-390,"Germany (Low Mountains)",Rheinland-Pfalz,Barl,283,928,7.1569,50.0303,7.15690,50.03030,1,0,01/01/2009,01/03/2016,10,17/02/2016,DO1DJJ/P
DM/RP-391,"Germany (Low Mountains)",Rheinland-Pfalz,"Baumwalder Kopf",473,1551,7.735,49.2258,7.73500,49.22580,4,0,01/01/2009,01/03/2016,1,19/06/2010,DL2XL/P
DM/RP-392,"Germany (Low Mountains)",Rheinland-Pfalz,"Bei den drei Felsen",422,1384,7.9042,49.2325,7.90420,49.23250,2,0,01/01/2009,01/03/2016,1,22/06/2010,DL2XL/P
DM/RP-393,"Germany (Low Mountains)",Rheinland-Pfalz,Burgberg,351,1151,6.8378,49.9408,6.83780,49.94080,2,0,01/01/2009,01/03/2016,7,04/01/2015,DO1DJJ/P
DM/RP-394,"Germany (Low Mountains)",Rheinland-Pfalz,Drachenfels,571,1873,8.0519,49.4242,8.05190,49.42420,4,0,01/01/2009,31/12/2099,18,10/08/2024,DG1PM/P
DM/RP-395,"Germany (Low Mountains)",Rheinland-Pfalz,Ebersberg,462,1515,7.9503,49.1858,7.95030,49.18580,4,0,01/01/2009,01/03/2016,4,02/01/2015,DL/PA0SKP/P
DM/RP-396,"Germany (Low Mountains)",Rheinland-Pfalz,Eichelberg,406,1332,7.9303,49.1556,7.93030,49.15560,2,0,01/01/2009,01/03/2016,1,01/11/2009,DL2XL/P
DM/RP-397,"Germany (Low Mountains)",Rheinland-Pfalz,Föhrlenberg,533,1748,7.9986,49.1917,7.99860,49.19170,4,0,01/01/2009,31/12/2099,44,29/06/2024,DH1WM/P
DM/RP-398,"Germany (Low Mountains)",Rheinland-Pfalz,Giebelberg,527,1729,7.9103,50.8439,7.91030,50.84390,4,0,01/01/2009,31/12/2099,24,25/01/2024,DL/PA3FYG/P
DM/RP-399,"Germany (Low Mountains)",Rheinland-Pfalz,Göckelberg,408,1338,7.8875,49.2222,7.88750,49.22220,2,0,01/01/2009,01/03/2016,1,22/06/2010,DL2XL/P
DM/RP-400,"Germany (Low Mountains)",Rheinland-Pfalz,"Großer Adelberg",567,1860,7.9578,49.2158,7.95780,49.21580,4,0,01/01/2009,31/12/2099,31,31/07/2024,DH1WM/P
DM/RP-401,"Germany (Low Mountains)",Rheinland-Pfalz,"Großer Hellenberg",379,1243,7.7661,49.1725,7.76610,49.17250,2,0,01/01/2009,01/03/2016,3,06/01/2015,DL2XL/P
DM/RP-402,"Germany (Low Mountains)",Rheinland-Pfalz,"Großer Mückenkopf",485,1591,7.7094,49.1231,7.70940,49.12310,4,0,01/01/2009,01/03/2016,2,07/08/2013,DL2XL/P
DM/RP-403,"Germany (Low Mountains)",Rheinland-Pfalz,Grünberg,410,1345,7.8711,49.1103,7.87110,49.11030,2,0,01/01/2009,31/12/2099,18,09/08/2024,DJ2MX/P
DM/RP-404,"Germany (Low Mountains)",Rheinland-Pfalz,Heidenberg,420,1378,7.8361,49.1156,7.83610,49.11560,2,0,01/01/2009,01/03/2016,4,06/06/2013,DL2XL/P
DM/RP-405,"Germany (Low Mountains)",Rheinland-Pfalz,Heischberg,413,1355,7.9136,49.1872,7.91360,49.18720,2,0,01/01/2009,01/03/2016,2,02/09/2012,DJ2KUA/P
DM/RP-406,"Germany (Low Mountains)",Rheinland-Pfalz,Herrmannsberg,536,1758,7.5233,49.5731,7.52330,49.57310,4,0,01/01/2009,31/12/2099,11,12/09/2023,DO6MRC
DM/RP-407,"Germany (Low Mountains)",Rheinland-Pfalz,Hochkessel,421,1381,7.1669,50.0794,7.16690,50.07940,2,0,01/01/2009,31/12/2099,19,09/06/2024,DG9SFS/P
DM/RP-408,"Germany (Low Mountains)",Rheinland-Pfalz,Hochsimmer,588,1929,7.1985,50.3607,7.19850,50.36070,4,0,01/01/2009,31/12/2099,61,13/05/2024,DL/HB9BIN/P
DM/RP-409,"Germany (Low Mountains)",Rheinland-Pfalz,Hochstein,562,1843,7.2192,50.3717,7.21920,50.37170,4,0,01/01/2009,01/03/2016,17,26/12/2015,DO1DJJ/P
DM/RP-410,"Germany (Low Mountains)",Rheinland-Pfalz,Hochthürmenberg,500,1640,6.9081,50.5281,6.90810,50.52810,4,0,01/01/2009,01/08/2011,3,09/01/2011,DL1DLF/P
DM/RP-411,"Germany (Low Mountains)",Rheinland-Pfalz,"Hohe Derst",561,1840,7.9136,49.0856,7.91360,49.08560,4,0,01/01/2009,31/12/2099,41,10/08/2024,DJ4MZ/P
DM/RP-412,"Germany (Low Mountains)",Rheinland-Pfalz,"Höhe Haardter Hochwald",355,1164,6.8558,49.9478,6.85580,49.94780,2,0,01/01/2009,31/12/2099,21,02/06/2024,DG9SFS/P
DM/RP-413,"Germany (Low Mountains)",Rheinland-Pfalz,Hohenberg,552,1811,8.005,49.2028,8.00500,49.20280,4,0,01/01/2009,31/12/2099,39,05/08/2024,DD1VW
DM/RP-414,"Germany (Low Mountains)",Rheinland-Pfalz,Hollenberg,455,1492,7.8992,49.1956,7.89920,49.19560,4,0,01/01/2009,31/12/2099,24,14/07/2024,DH1WM/P
DM/RP-415,"Germany (Low Mountains)",Rheinland-Pfalz,Hummelberg,475,1558,7.6789,49.1808,7.67890,49.18080,4,0,01/01/2009,01/03/2016,1,16/07/2009,DL2XL/P
DM/RP-416,"Germany (Low Mountains)",Rheinland-Pfalz,Immersberg,462,1515,7.9,49.1553,7.90000,49.15530,4,0,01/01/2009,31/12/2099,32,28/07/2024,DH1WM/P
DM/RP-417,"Germany (Low Mountains)",Rheinland-Pfalz,Kesselberg,662,2171,8.0447,49.2844,8.04470,49.28440,6,0,01/01/2009,31/12/2099,56,06/08/2024,DH1WM/P
DM/RP-418,"Germany (Low Mountains)",Rheinland-Pfalz,Kesselsberge,582,1909,7.6906,49.9203,7.69060,49.92030,4,0,01/01/2009,01/03/2016,12,11/10/2015,DL6WT/P
DM/RP-419,"Germany (Low Mountains)",Rheinland-Pfalz,Kippenberg,367,1204,7.7228,49.0939,7.72280,49.09390,2,0,01/01/2009,01/03/2016,1,15/10/2009,DL2XL/P
DM/RP-420,"Germany (Low Mountains)",Rheinland-Pfalz,Königsberg,569,1866,7.5786,49.5753,7.57860,49.57530,4,0,01/01/2009,31/12/2099,11,15/01/2023,DL/HB9BQU/P
DM/RP-421,"Germany (Low Mountains)",Rheinland-Pfalz,Kronenberg,376,1233,6.9172,49.8242,6.91720,49.82420,2,0,01/01/2009,01/03/2016,4,22/11/2014,DO1DJJ/P
DM/RP-422,"Germany (Low Mountains)",Rheinland-Pfalz,"Krufter Ofen",463,1519,7.2928,50.4014,7.29280,50.40140,4,0,01/01/2009,01/03/2016,14,27/02/2016,DO1DJJ/P
DM/RP-423,"Germany (Low Mountains)",Rheinland-Pfalz,"Krummer Ellenbogen",515,1689,7.8842,49.0908,7.88420,49.09080,4,0,01/01/2009,01/03/2016,1,27/10/2009,DL2XL/P
DM/RP-424,"Germany (Low Mountains)",Rheinland-Pfalz,"Langenberg 1",438,1437,7.7197,49.2028,7.71970,49.20280,2,0,01/01/2009,01/03/2016,1,16/07/2009,DL2XL/P
DM/RP-425,"Germany (Low Mountains)",Rheinland-Pfalz,Mollenkopf,506,1660,7.9836,49.3939,7.98360,49.39390,4,0,01/01/2009,01/03/2016,2,28/08/2011,DD8IU/P
DM/RP-426,"Germany (Low Mountains)",Rheinland-Pfalz,"Montabaurer Höhe",545,1788,7.7339,50.425,7.73390,50.42500,4,0,01/01/2009,31/12/2099,32,14/07/2024,DL9TX/P
DM/RP-427,"Germany (Low Mountains)",Rheinland-Pfalz,Nestelberg,402,1319,7.8578,49.1,7.85780,49.10000,2,0,01/01/2009,31/12/2099,16,09/08/2024,DJ2MX/P
DM/RP-428,"Germany (Low Mountains)",Rheinland-Pfalz,Nestel-Berg,442,1450,7.73,49.0681,7.73000,49.06810,2,0,01/01/2009,31/12/2099,11,22/05/2024,DL3SBA/P
DM/RP-429,"Germany (Low Mountains)",Rheinland-Pfalz,Neuholz,482,1581,7.8131,49.0581,7.81310,49.05810,4,0,01/01/2009,01/03/2016,2,02/10/2015,DL/HB9BIN/P
DM/RP-430,"Germany (Low Mountains)",Rheinland-Pfalz,Opel,649,2129,7.6611,49.9389,7.66110,49.93890,6,0,01/01/2009,01/03/2016,27,24/09/2015,DL6WT/P
DM/RP-431,"Germany (Low Mountains)",Rheinland-Pfalz,Orensberg,581,1906,8.0275,49.2439,8.02750,49.24390,4,0,01/01/2009,01/03/2016,5,03/08/2014,DJ2KUA/P
DM/RP-432,"Germany (Low Mountains)",Rheinland-Pfalz,Potzberg,562,1843,7.48,49.5208,7.48000,49.52080,4,0,01/01/2009,31/12/2099,46,04/07/2024,DL/G4OBK/P
DM/RP-433,"Germany (Low Mountains)",Rheinland-Pfalz,Rehberg,564,1850,7.9703,49.1814,7.97030,49.18140,4,0,01/01/2009,31/12/2099,43,11/08/2024,DJ2MX/P
DM/RP-434,"Germany (Low Mountains)",Rheinland-Pfalz,"Rindskehler Kopf",462,1515,8.1344,49.4347,8.13440,49.43470,4,0,01/01/2009,01/03/2016,2,03/09/2012,DL2XL/P
DM/RP-435,"Germany (Low Mountains)",Rheinland-Pfalz,Rosenberg,356,1168,6.525,49.6831,6.52500,49.68310,2,0,01/01/2009,01/03/2016,2,14/03/2013,DL8DXL/P
DM/RP-436,"Germany (Low Mountains)",Rheinland-Pfalz,"Rothenberg 1",365,1197,6.9861,49.9647,6.98610,49.96470,2,0,01/01/2009,31/12/2099,18,05/05/2024,DG9SFS
DM/RP-437,"Germany (Low Mountains)",Rheinland-Pfalz,"Rothenberg 2",476,1561,8.0044,49.1708,8.00440,49.17080,4,0,01/01/2009,01/03/2016,4,13/01/2016,DL6FBK/P
DM/RP-438,"Germany (Low Mountains)",Rheinland-Pfalz,"Rothenberg 3",462,1515,7.9278,49.1972,7.92780,49.19720,4,0,01/01/2009,31/12/2099,25,14/07/2024,DH1WM/P
DM/RP-439,"Germany (Low Mountains)",Rheinland-Pfalz,"Salzwooger Höhe",367,1204,7.7264,49.1756,7.72640,49.17560,2,0,01/01/2009,01/03/2016,2,14/06/2012,DL2XL/P
DM/RP-440,"Germany (Low Mountains)",Rheinland-Pfalz,Schlack,394,1292,7.2092,50.0936,7.20920,50.09360,2,0,01/01/2009,01/03/2016,7,26/02/2016,DO1DJJ/P
DM/RP-441,"Germany (Low Mountains)",Rheinland-Pfalz,Schletterberg,523,1715,7.9936,49.1758,7.99360,49.17580,4,0,01/01/2009,01/03/2016,4,13/01/2016,DL6FBK/P
DM/RP-442,"Germany (Low Mountains)",Rheinland-Pfalz,Schnepfenberg,434,1424,7.7067,49.1906,7.70670,49.19060,2,0,01/01/2009,01/03/2016,2,14/05/2015,DL8EB/P
DM/RP-443,"Germany (Low Mountains)",Rheinland-Pfalz,Schöneberg,668,2191,7.0694,50.4311,7.06940,50.43110,6,0,01/01/2009,01/03/2016,24,07/02/2016,DO1DJJ/P
DM/RP-444,"Germany (Low Mountains)",Rheinland-Pfalz,Kuhnenkopf,531,1873,7.7870,49.0700,7.78700,49.07000,4,0,01/01/2009,02/11/2017,7,01/11/2017,DK6HS/P
DM/RP-445,"Germany (Low Mountains)",Rheinland-Pfalz,Steinerberg,531,1742,7.0164,50.4964,7.01640,50.49640,4,0,01/01/2009,01/03/2016,37,22/11/2015,DO1DJJ/P
DM/RP-446,"Germany (Low Mountains)",Rheinland-Pfalz,Sternenwald,301,987,7.1133,50.0461,7.11330,50.04610,1,0,01/01/2009,01/03/2016,8,07/02/2016,DO1DJJ/P
DM/RP-447,"Germany (Low Mountains)",Rheinland-Pfalz,"Stüter Kopf",486,1594,8.0344,49.4361,8.03440,49.43610,4,0,01/01/2009,01/03/2016,1,03/09/2010,DL2XL/P
DM/RP-448,"Germany (Low Mountains)",Rheinland-Pfalz,Teufelsberg,598,1961,8.0539,49.2519,8.05390,49.25190,4,0,01/01/2009,01/03/2016,10,09/05/2015,DK9ES/P
DM/RP-449,"Germany (Low Mountains)",Rheinland-Pfalz,Teufelskopf,695,2280,6.8239,49.5978,6.82390,49.59780,6,0,01/01/2009,31/12/2099,51,16/08/2024,DL2KL/P
DM/RP-450,"Germany (Low Mountains)",Rheinland-Pfalz,"Vorderer Langenberg",545,1788,8.1289,49.4158,8.12890,49.41580,4,0,01/01/2009,31/12/2099,19,26/07/2024,DH1WM/P
DM/RP-451,"Germany (Low Mountains)",Rheinland-Pfalz,Wasserstein,454,1489,7.7581,49.095,7.75810,49.09500,4,0,01/01/2009,01/03/2016,2,09/09/2014,DL2XL/P
DM/RP-452,"Germany (Low Mountains)",Rheinland-Pfalz,"Wehlener Wald",361,1184,6.9739,49.9481,6.97390,49.94810,2,0,01/01/2009,31/12/2099,14,23/05/2024,DG9SFS/P
DM/RP-453,"Germany (Low Mountains)",Rheinland-Pfalz,Zoonenberg,402,1319,6.6844,49.8439,6.68440,49.84390,2,0,01/01/2009,01/03/2016,5,28/12/2014,DO1DJJ/P
DM/RP-454,"Germany (Low Mountains)",Rheinland-Pfalz,Dachsberg,427,1401,7.7253,49.0586,7.72530,49.05860,2,0,01/04/2009,01/03/2016,1,19/10/2009,DL2XL/P
DM/RP-455,"Germany (Low Mountains)",Rheinland-Pfalz,Dachsköpfe,457,1499,7.7006,50.235,7.70060,50.23500,4,0,01/04/2009,01/03/2016,12,12/02/2016,DL6FBK/P
DM/RP-456,"Germany (Low Mountains)",Rheinland-Pfalz,"Dernbacher Kopf",427,1401,7.5769,50.5364,7.57690,50.53640,2,0,01/04/2009,31/12/2099,38,07/08/2024,DK9IP/P
DM/RP-457,"Germany (Low Mountains)",Rheinland-Pfalz,Erbenstein,608,1994,7.3767,49.6631,7.37670,49.66310,6,0,01/04/2009,31/12/2099,2,09/08/2023,DO6MRC
DM/RP-458,"Germany (Low Mountains)",Rheinland-Pfalz,Erlenkopf,467,1532,7.5825,49.0828,7.58250,49.08280,4,0,01/04/2009,01/03/2016,1,25/05/2010,DL2XL/P
DM/RP-459,"Germany (Low Mountains)",Rheinland-Pfalz,Felsentisch,435,1427,7.9083,49.2089,7.90830,49.20890,2,0,01/04/2009,31/12/2099,17,05/08/2024,DH2ID/P
DM/RP-460,"Germany (Low Mountains)",Rheinland-Pfalz,Forstnück,564,1850,6.88,50.4067,6.88000,50.40670,4,0,01/04/2009,01/03/2016,26,28/02/2016,DO1DJJ/P
DM/RP-461,"Germany (Low Mountains)",Rheinland-Pfalz,"Große Boll",533,1748,7.7892,49.2264,7.78920,49.22640,4,0,01/04/2009,01/03/2016,2,07/09/2012,DL2XL/P
DM/RP-462,"Germany (Low Mountains)",Rheinland-Pfalz,"Großer Eichelberg 2",481,1578,7.9178,49.1036,7.91780,49.10360,4,0,01/04/2009,01/03/2016,1,27/10/2009,DL2XL/P
DM/RP-463,"Germany (Low Mountains)",Rheinland-Pfalz,"Großer Hausberg",473,1551,7.6288,49.4001,7.62880,49.40010,4,0,01/04/2009,31/12/2099,31,07/10/2023,DK1TBL
DM/RP-464,"Germany (Low Mountains)",Rheinland-Pfalz,Harsten,303,994,7.7669,49.8019,7.76690,49.80190,1,0,01/04/2009,01/03/2016,6,29/09/2015,DL6WT/P
DM/RP-465,"Germany (Low Mountains)",Rheinland-Pfalz,"Höhe Nusbaumer Hardt",415,1361,6.3706,49.8808,6.37060,49.88080,2,0,01/04/2009,01/03/2016,11,13/02/2016,DO1DJJ/P
DM/RP-466,"Germany (Low Mountains)",Rheinland-Pfalz,"Höhe Piesport",434,1424,6.9222,49.9011,6.92220,49.90110,2,0,01/04/2009,31/12/2099,22,31/05/2024,DG9SFS/P
DM/RP-467,"Germany (Low Mountains)",Rheinland-Pfalz,"Höhe Rheingrafenheck",447,1466,7.6517,49.5828,7.65170,49.58280,2,0,01/04/2009,01/03/2016,2,26/03/2011,DL/LX1NO/P
DM/RP-468,"Germany (Low Mountains)",Rheinland-Pfalz,"Höhe Tannenwald",364,1194,7.8842,49.1231,7.88420,49.12310,2,0,01/04/2009,01/03/2016,1,10/07/2009,DL2XL/P
DM/RP-469,"Germany (Low Mountains)",Rheinland-Pfalz,"Höhe Welschneudorfer Wald",481,1578,7.7853,50.3764,7.78530,50.37640,4,0,01/04/2009,01/03/2016,10,12/02/2016,DL6FBK/P
DM/RP-470,"Germany (Low Mountains)",Rheinland-Pfalz,Karmelenberg,373,1223,7.4228,50.345,7.42280,50.34500,2,0,01/04/2009,31/12/2099,46,13/05/2024,DL/HB9BIN/P
DM/RP-471,"Germany (Low Mountains)",Rheinland-Pfalz,Kellerberg,447,1466,6.7611,49.8942,6.76110,49.89420,2,0,01/04/2009,01/03/2016,9,09/08/2015,DO1DJJ/P
DM/RP-472,"Germany (Low Mountains)",Rheinland-Pfalz,"Kettrichhofer Höhe",461,1512,7.5925,49.1386,7.59250,49.13860,4,0,01/04/2009,01/03/2016,3,11/09/2012,DL2XL/P
DM/RP-473,"Germany (Low Mountains)",Rheinland-Pfalz,Korrelsberg,293,961,7.3572,50.3806,7.35720,50.38060,1,0,01/04/2009,01/03/2016,8,07/12/2014,DO1DJJ/P
DM/RP-474,"Germany (Low Mountains)",Rheinland-Pfalz,"Langenberg 2",428,1404,7.6908,49.2389,7.69080,49.23890,2,0,01/04/2009,01/03/2016,1,21/10/2010,DL2XL/P
DM/RP-475,"Germany (Low Mountains)",Rheinland-Pfalz,Lerchenberg,258,846,8.1606,49.9403,8.16060,49.94030,1,0,01/04/2009,01/03/2016,7,20/01/2016,DL6FBK/P
DM/RP-476,"Germany (Low Mountains)",Rheinland-Pfalz,"Linder Höhe 2",490,1607,6.9261,50.4911,6.92610,50.49110,4,0,01/04/2009,01/03/2016,29,31/10/2015,DL/ON6ZQ/P
DM/RP-477,"Germany (Low Mountains)",Rheinland-Pfalz,Maring,244,800,7.0108,49.9242,7.01080,49.92420,1,0,01/04/2009,01/03/2016,7,26/07/2015,DO1DJJ/P
DM/RP-478,"Germany (Low Mountains)",Rheinland-Pfalz,"Mehringer Berg",418,1371,6.7885,49.8161,6.78850,49.81610,2,0,01/04/2009,31/12/2099,13,07/06/2024,DG9SFS/P
